37.998	48631.955
1.226	1062914.746
0.154	494337.451
0.062	37457.773
0.049	1404.852
0.040	109.762
0.037	9.791
0.037	0.742
0.037	0.076
0.036	0.036
0.035	0.034
0.035	0.033
0.035	0.032
0.034	0.032
0.035	0.032
0.034	0.032
0.034	0.032
0.035	0.032
0.034	0.032
0.033	0.032
0.034	0.032
0.033	0.032
0.035	0.032
0.033	0.032
0.033	0.032
0.034	0.032
0.034	0.032
0.032	0.032
0.034	0.032
0.033	0.032
0.033	0.032
0.033	0.032
0.034	0.032
0.032	0.032
0.033	0.032
0.033	0.032
0.033	0.032
0.034	0.032
0.034	0.032
0.032	0.032
0.035	0.032
0.033	0.032
0.033	0.032
0.033	0.032
0.033	0.032
0.033	0.032
0.034	0.032
0.034	0.032
0.032	0.032
0.033	0.032
0.035	0.032
0.031	0.032
0.034	0.032
0.032	0.032
0.033	0.032
0.034	0.032
0.033	0.032
0.033	0.032
0.033	0.032
0.033	0.032
0.033	0.032
0.033	0.032
0.033	0.032
0.033	0.032
0.033	0.032
0.033	0.032
0.033	0.032
0.033	0.032
0.035	0.032
0.032	0.032
0.032	0.032
0.035	0.032
0.031	0.032
0.034	0.032
0.033	0.032
0.032	0.032
0.033	0.032
0.033	0.032
0.033	0.032
0.033	0.032
0.034	0.032
0.033	0.032
0.032	0.032
0.032	0.032
0.033	0.032
0.033	0.032
0.033	0.032
0.033	0.032
0.034	0.032
0.032	0.032
0.033	0.032
0.033	0.032
0.033	0.032
0.033	0.032
0.033	0.032
0.033	0.032
0.032	0.032
0.034	0.032
0.033	0.032
0.033	0.032
0.032	0.032
0.033	0.032
0.034	0.032
0.033	0.032
0.033	0.032
0.033	0.032
0.033	0.032
0.032	0.032
0.033	0.032
0.034	0.032
0.033	0.032
0.033	0.032
0.033	0.032
0.032	0.032
0.034	0.032
0.032	0.032
0.032	0.032
0.036	0.032
0.031	0.032
0.032	0.032
0.033	0.032
0.034	0.032
0.033	0.032
0.033	0.032
0.033	0.032
0.033	0.032
0.033	0.032
0.033	0.032
0.034	0.032
0.032	0.032
0.033	0.032
0.034	0.032
0.032	0.032
0.034	0.032
0.032	0.032
0.032	0.032
0.034	0.032
0.032	0.032
0.034	0.032
0.033	0.032
0.033	0.032
0.033	0.032
0.033	0.032
0.033	0.032
0.032	0.032
0.033	0.032
0.033	0.032
0.033	0.032
0.032	0.032
0.034	0.032
0.033	0.032
0.033	0.032
0.032	0.032
0.033	0.032
0.033	0.032
0.034	0.032
0.031	0.032
0.033	0.032
0.034	0.032
0.032	0.032
0.033	0.032
0.034	0.032
0.032	0.032
0.034	0.032
0.032	0.032
0.032	0.032
0.033	0.032
0.033	0.032
0.033	0.032
0.032	0.032
0.034	0.032
0.033	0.032
0.033	0.032
0.033	0.032
0.032	0.032
0.033	0.032
0.033	0.032
0.033	0.032
0.033	0.032
0.032	0.032
0.032	0.032
0.033	0.032
0.033	0.032
0.034	0.032
0.032	0.032
0.033	0.032
0.034	0.032
0.033	0.032
0.032	0.032
0.033	0.032
0.032	0.032
0.033	0.032
0.033	0.032
0.032	0.032
0.034	0.032
0.033	0.032
0.033	0.032
0.032	0.032
0.033	0.032
0.033	0.032
